Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.04502479173,0.002866953611,-0.001049176324,-0.0007356668357
0.05502079171,0.001432841527,-0.0005788621493,-0.0005388591671
0.06501679169,0.001442223089,-0.00008934759535,0.003009925131
0.07501279167,-0.0001567386789,-0.0007442189381,0.0005941714626
0.08500979166,0.0008983616717,0.0007653508801,-0.0005975139793
0.09500579163,0.0001598669915,0.001511568553,0.0002981071593
0.1050017916,-0.001635160064,-0.0005711822305,0.001676580869
0.1149977916,-0.0008386085974,0.00004720361903,0.0007476701867
0.1249937918,-0.0005400531227,0.001075255685,-0.0009643319645
0.1349907918,0.001169163617,0.000287758885,-0.001149687916
0.1449867918,0.0004077210324,0.00023635244,0.001889094245
0.1549827917,0.001645291923,-0.001328254817,0.000307176495
0.1649787917,-0.0003816387034,0.00127227488,-0.00219735154
0.1749747917,0.001867400832,-0.0008465360152,0.001170215663
0.1849717917,0.0005271510454,0.0003535109572,0.0005888049491
0.1949677917,0.0008121093269,-0.0004579541273,0.00002341589425
0.2049637916,0.001052046893,-0.001675144304,0.001464652363
0.2149597916,-0.001598064788,-0.00123305968,0.001833500341
0.2249557916,0.001451046672,0.001017549075,-0.0008516171947
0.2349527916,-0.001154590165,-0.001253328286,-0.00141700625
0.2449487916,-0.001694120583,-0.0007382918848,-0.00071085745
0.2549447918,-0.0006706677377,0.0001035333844,0.002233000705
0.2649407918,-0.0005800637882,-0.0001860047923,0.0006897500716
0.2749367917,0.0004883963848,0.000741840573,-0.0002173226094
0.2849337917,-0.00194859691,-0.0006207174156,0.001429599826
0.2949297917,-0.001148317009,0.00008741719648,0.002960384823
0.3049257917,0.0008905972354,-0.0009568801615,0.0004812726984
0.3149217917,-0.0008055701619,-0.0004745817278,-0.0003922441974
0.3249177916,0.001357188099,-0.0005615920527,0.002385035157
0.3349147916,0.0001156225335,-0.001121122274,-0.001383604016
0.3449107916,0.0004656200763,-0.001552294591,0.0002461603144
0.3549067916,-0.001126417541,0.00001151347533,-0.00003506941721
0.3649027918,0.0002177351853,0.0002638859442,0.0008652765537
0.3748987918,0.0003522248007,-0.001114033628,0.001398973982
0.3848957918,0.000921542407,0.001796426135,-0.001270764042
0.3948917917,-0.000973563001,0.003014289774,-0.0030177976
0.4048877917,-0.0001023613149,0.001939872513,-0.0000004918547347
0.4148837917,-0.002439018805,-0.001068966929,-0.002058316488
0.4248797917,-0.0001671551145,0.001082196017,-0.00004459230695
0.4348767917,0.0009873250965,-0.0008328831755,0.001482730615
0.4448727916,-0.000576793449,0.002520233858,0.0007261021528
0.4548687916,-0.0006194040179,-0.002468932187,0.001339960843
0.4648647916,-0.0005494453944,0.0009311380563,-0.001325591933
0.4748607916,-0.0002019028761,0.0002099539852,0.001020653057
0.4848577918,0.00133390876,0.0004114414332,0.0005316777388
0.4948537918,0.0003613223089,0.001012783265,0.0004107701825
0.5048497918,0.001688003307,0.001247620676,-0.001677872962
0.5148457917,0.001377745066,-0.003629160114,-0.001949781668
0.5248417917,0.0001962006791,-0.002672852483,0.002018060535
0.5348387917,0.0006526665529,-0.0004717499251,-0.001351104467
0.5448347917,-0.001629140577,0.0001025523525,-0.0005594886607
0.5548307917,0.00006516242865,0.001374478103,-0.00005934701767
0.5648267916,-0.001391217578,0.001196022378,0.001517666387
0.5748227916,-0.0007640431868,0.0007065333193,0.00001164874993
0.5848197916,-0.0005574483657,-0.001170945354,-0.0009575245786
0.5948157916,0.001106494688,0.00033081125,0.001151166391
0.6048117918,-0.0006450020592,0.0001527017448,0.0001702266745
0.6148077918,-0.0000657645287,0.0004139578668,-0.0009051577072
0.6248037918,-0.0006392132491,-0.003854944138,-0.0001154263737
0.6348007917,0.002235669177,-0.001711365767,0.003644690849
0.6447967917,-0.001545187668,0.002441155026,-0.0003932609688
0.6547884166,0.001998947002,0.001615841524,0.0003713325132
0.6647844168,-0.001637497451,-0.0001892982982,0.001888683648
0.6747804168,0.0003875701223,0.0003305508289,0.001343534677
0.6847774168,-0.0001394761493,-0.0001373544801,-0.002150991466
0.6947734167,-0.0007160505047,-0.001590641681,0.0004980548983
0.7047694167,0.0001495918259,-0.001388923731,0.001518260804
0.7147654167,-0.001413417398,-0.002755391644,0.0007363565965
0.7247614167,-0.001067077159,0.0007017840398,-0.001020988217
0.7347584167,-0.0004114068579,-0.0024367515,-0.0009546755464
0.7447544166,0.001163733774,0.0003377218964,0.001793491188
0.7547504166,-0.001445897738,-0.001725162612,0.001263255719
0.7647464166,0.0003441631561,0.001003981335,-0.0005644712364
0.7747424168,0.0002869052114,-0.001063963166,0.002912285738
0.7847394168,0.0008288677782,0.0006145567168,0.002926750574
0.7947354168,-0.0001016408205,-0.001172690652,0.0009344395949
0.8047314167,-0.001389261452,-0.001022155629,0.001290089334
0.8147274167,0.0006808136823,0.0006857295521,-0.001324335928
0.8247234167,0.0006314943312,-0.001338178292,-0.001999316271
0.8347204167,0.0005808942951,0.00004133908078,-0.0009873150848
0.8447164167,0.0002391848247,0.003230633913,0.001079201465
0.8547124167,0.0002466416918,0.0004774580011,0.002077087993
0.8647084166,0.00007072137669,0.001723904861,0.0003328607418
0.8747044166,0.001462223008,0.0002029736061,-0.0009776807856
0.8847014166,-0.0005433482002,-0.000937004108,0.00007908616681
0.8946974166,0.002769624349,-0.0006110332906,0.001260730787
0.9046934168,-0.0008026143769,-0.001123725669,-0.001344652614
0.9146894168,0.0005071281921,0.0007878912147,-0.001997393323
0.9246854167,0.002338194987,-0.001070038415,-0.000217272318
0.9346824167,0.002729945816,0.001510298345,0.0001707501942
0.9446784167,0.002747372026,-0.002376179211,0.0001811741386
0.9546744167,-0.0002984852763,-0.002142087091,-0.00141272787
0.9646704167,-0.001877331291,0.0008159173885,0.0004543225514
0.9746664166,-0.0005532075884,0.0007823614869,-0.0009686043486
0.9846634166,-0.0005489436444,-0.002305247821,0.000106667052
0.9946594166,0.002542453818,0.0003363417927,-0.001176710241
1.004655417,-0.0005513197393,-0.0002379373182,-0.00220798119
1.014651417,-0.0002988520428,0.0008371807635,-0.002075888449
1.024647417,0.002435128903,-0.002540784888,0.0003970870748
1.034644417,0.0001860893099,-0.0005972101353,-0.0001581819961
1.044640417,-0.0001107968856,0.0004818518646,0.0002557496773
1.054636417,-0.0004199898685,-0.0004081765655,-0.001652937848
1.064632417,0.0004254103405,0.00004248437472,-0.001432285528
1.074628417,-0.001883283956,-0.0001473990269,0.001569629763
1.084625417,0.0008033672348,-0.00005725608207,0.0009695795598
1.094621417,0.0008568968624,-0.001209339593,-0.0007042170037
1.104617417,0.0006974843564,0.00137434213,-0.00108309905
1.114613417,0.0007289096247,0.001275805174,0.001925207791
1.124609417,-0.0004952574382,0.0008111363277,0.001878762618
1.134606417,0.0004810574464,-0.0009289730806,-0.002004658803
1.144602417,0.001099508721,-0.001191385323,-0.0006379779661
1.154598417,-0.001244871994,0.0002318079351,0.002900031395
1.164594417,0.0001961941598,0.0002457563533,-0.001231859904
1.174590417,-0.0002690600813,0.0009227318224,0.0005932042841
1.184587417,0.0004645496374,-0.000606805319,0.00007223419379
1.194583417,-0.0009850088973,0.001167392591,0.002451236127
1.204579417,-0.0004483090015,-0.0004610668402,0.0000501521863
1.214575417,0.0001817949815,-0.001989987912,-0.002265732735
1.224571417,-0.0002282931819,0.001131923171,0.001045005163
1.234568417,0.00009368301835,-0.000473164022,0.002626389964
1.244564417,-0.0001274447422,-0.0007037054747,-0.001474240329
1.254560417,-0.0008219971787,0.0001687462209,0.0003066154895
1.264556417,0.0003269920126,0.002480288502,0.001188665978
1.274552417,-0.001223233994,0.001260560704,-0.002220979193
