Time (s),X (µT),Y (µT),Z (µT)
0.6630543335,8.266857147,-44.02798843,-32.88047028
0.6730503335,8.547725677,-43.87177277,-32.92139816
0.6830463335,8.795179367,-43.66740417,-33.07243347
0.6930413335,9.068220139,-43.55433273,-33.1669426
0.7030373334,9.161298752,-43.42341614,-33.30018616
0.7130333334,9.206489563,-43.25514984,-33.45919037
0.7230293334,9.183349609,-43.08240509,-33.55278015
0.7330253334,9.129444122,-42.96866989,-33.65779114
0.7430213334,9.051498413,-42.93330002,-33.74787903
0.7530173333,9.074975967,-42.94959641,-33.79572296
0.7630123335,8.939771652,-42.85108948,-33.96474075
0.7730083335,8.873085022,-42.79524994,-33.92541885
0.7830043335,8.76515007,-42.72576904,-33.9736557
0.7930003335,8.714782715,-42.58457565,-33.98169708
0.8029963335,8.667350769,-42.54207611,-33.98054504
0.8129923334,8.679885864,-42.49058533,-33.95444489
0.8229883334,8.643182755,-42.47812653,-33.96413422
0.8329843334,8.626974106,-42.44857788,-33.95804977
0.8429793334,8.556549072,-42.5953598,-33.78910446
0.8529753333,8.544713974,-42.71546936,-33.66835403
0.8629713333,8.490465164,-42.85342026,-33.43867874
0.8729673335,8.440574646,-43.05218506,-33.23788834
0.8829633335,8.334266663,-43.19094467,-33.02012253
0.8929593335,8.29211235,-43.3784256,-32.73117828
0.9029553335,8.297023773,-43.58075333,-32.45580673
0.9129513334,8.227466583,-43.75970078,-32.13586044
0.9229513335,8.1622715,-43.92826462,-31.83921051
0.9329463334,8.048168182,-44.15862274,-31.48499298
0.9429423334,8.014360428,-44.39537811,-31.10873413
0.9529383334,7.940565109,-44.56493759,-30.8691597
0.9629343334,7.781496048,-44.66025162,-30.54693985
0.9729303333,7.633317947,-44.80159378,-30.2976265
0.9829263333,7.459388733,-44.95766068,-30.0120163
0.9929223335,7.379606247,-45.11647034,-29.80568695
1.002918334,7.276023865,-45.26597977,-29.52797699
1.012913333,7.257108688,-45.38410568,-29.29988098
1.022909333,7.175434113,-45.49928665,-29.25511551
1.032905333,7.202859879,-45.5503006,-29.15278625
1.042901333,7.252288818,-45.51078415,-29.00986481
1.052897333,7.249141693,-45.35359192,-29.04976654
1.062893333,7.227920532,-45.25590897,-29.18848038
1.072889333,7.223497391,-45.22475815,-29.24515533
1.082885333,7.266599655,-45.17624664,-29.32298279
1.092881334,7.352714539,-45.12059784,-29.30007172
1.102876334,7.264822006,-45.07427216,-29.36566162
1.112872333,7.188905716,-44.98199844,-29.50248337
1.122868333,7.082044601,-44.87154388,-29.63877106
1.132864333,6.972393036,-44.68346024,-29.87572861
1.142860333,6.777585983,-44.44961929,-30.15827179
1.152856333,6.563259125,-44.18323898,-30.48874664
1.162852333,6.3891716,-43.98048401,-30.92969131
1.172848333,6.29980278,-43.72728348,-31.46762848
1.182844333,6.207342148,-43.50470734,-31.92937088
1.192839333,6.113588333,-43.30387497,-32.21484375
1.202835334,6.100910187,-43.10118484,-32.38064575
1.212831334,6.02312851,-42.88485336,-32.60739136
1.222827333,5.982652664,-42.75391388,-32.83720398
1.232823333,5.848327637,-42.50977707,-32.96136093
1.242819333,5.730485916,-42.29483795,-33.15364838
1.252815333,5.635360718,-42.21577454,-33.30807114
1.262811333,5.558923721,-42.10373688,-33.40655899
1.272807333,5.483888626,-41.98471069,-33.63362885
1.282803333,5.428726196,-41.95070267,-33.62329865
1.292798333,5.309684753,-41.85355377,-33.82687759
1.302794334,5.205188751,-41.70204163,-33.98309326
1.312790334,5.171583176,-41.57921982,-34.06468964
1.322786334,5.077136993,-41.42608643,-34.14241791
1.332782333,4.95618248,-41.41027451,-34.17166901
1.342778333,4.799225807,-41.38266373,-34.19293976
1.352774333,4.714579582,-41.35165405,-34.0818634
1.362770333,4.593259811,-41.34952164,-34.00152206
1.372766333,4.532456398,-41.33833694,-33.92681503
1.382761333,4.505578041,-41.40744781,-33.76412582
1.392757333,4.554244041,-41.47027969,-33.68064117
1.402753333,4.592077255,-41.58838272,-33.61346817
1.412749334,4.65314579,-41.54047394,-33.59552002
1.422745334,4.727573395,-41.46993637,-33.45957184
1.432741333,4.867041588,-41.52709961,-33.32709122
1.442737333,4.923698425,-41.63767242,-33.05844498
1.452733333,5.033700943,-41.80278778,-32.81242752
1.462729333,5.066482544,-42.00050735,-32.564991
1.472725333,5.081041336,-42.11215973,-32.31488037
1.482720333,5.080818176,-42.3181572,-32.08214188
1.492716333,5.085786819,-42.49813843,-31.80039597
1.502712333,4.956384659,-42.59700012,-31.54813004
1.512708333,4.931333542,-42.68992233,-31.33237457
1.522704334,4.857016563,-42.88859177,-31.09717178
1.532700334,4.768731117,-42.96862411,-30.89431763
1.542696333,4.648056984,-43.14421463,-30.5953598
1.552692333,4.575265884,-43.28673553,-30.33751678
1.562688333,4.507762909,-43.34613037,-30.23350525
1.572684333,4.408493042,-43.35352707,-30.27402496
1.582680333,4.262816429,-43.27253723,-30.30255508
1.592675333,4.19366169,-43.21342087,-30.4332695
1.602671333,4.131374359,-43.09272003,-30.4943161
1.612667333,4.12065506,-42.81656647,-30.79893112
1.622663334,4.12065506,-42.81656647,-30.79893112
1.632659334,4.106077194,-42.61003494,-31.09567261
1.642655334,4.150155067,-42.38074875,-31.42330551
1.652651333,4.223119736,-42.25271225,-31.62559128
1.662647333,4.262901306,-42.16887283,-31.71483231
1.672643333,4.325801849,-42.04103851,-31.80448151
1.682639333,4.353222847,-41.85687637,-31.86553955
1.692635333,4.36874485,-41.78647232,-31.94111252
1.702630333,4.311629295,-41.69308853,-32.003479
1.712626333,4.209431648,-41.61680984,-32.00976563
1.722622333,4.160795212,-41.51259613,-32.0719223
1.732618334,4.019300461,-41.41825867,-32.11715317
1.742614334,3.939175606,-41.38169479,-32.13907623
1.752610333,3.83175087,-41.37906265,-32.10264587
1.762606333,3.77203083,-41.4797554,-32.05043411
1.772602333,3.786821365,-41.58432388,-31.95782089
1.782598333,3.726429939,-41.5965538,-31.90214157
1.792594333,3.685456276,-41.5513382,-31.75698471
1.802590333,3.692296982,-41.47245789,-31.65406036
1.812585333,3.694429398,-41.60331345,-31.45833206
1.822581333,3.777899742,-41.67741776,-31.19353104
1.832577333,3.747534752,-41.6891861,-31.06193542
1.842573334,3.758803368,-41.61016464,-31.34560013
1.852569334,3.759543419,-41.65328979,-31.31460571
1.862565333,3.791606903,-41.76025009,-31.17972946
1.872561333,3.864580154,-41.78660965,-31.08494949
1.882557333,3.891330719,-41.82955551,-30.88010788
1.892553333,3.833187103,-41.87475586,-30.74930573
1.902549333,3.88952446,-41.88457489,-30.66441727
1.912545333,3.880921364,-41.86577606,-30.50071716
1.922537084,3.906766891,-41.93859482,-30.32370377
1.932532083,3.913413048,-41.98350143,-30.22929001
1.942528083,3.871749878,-42.12546158,-30.07899094
1.952524083,3.73670578,-42.16645432,-29.87844467
1.962520083,3.676733017,-42.19865417,-29.71471786
1.972516083,3.575011253,-42.2497673,-29.58999634
1.982512083,3.490202904,-42.33538055,-29.5005722
1.992508083,3.477788925,-42.38685989,-29.38815308
2.002504083,3.410844803,-42.40333557,-29.33567047
2.012500084,3.365255356,-42.38811493,-29.28385925
2.022496084,3.2903862,-42.31251144,-29.25162506
2.032492083,3.33618927,-42.20946121,-29.23784256
2.042488083,3.305397987,-42.15673065,-29.25413895
2.052484083,3.336586952,-42.10321045,-29.2282753
2.062479083,3.277206421,-42.07087326,-29.25716782
2.072475083,3.136758804,-42.10084534,-29.23029709
2.082471083,3.009250641,-42.17165375,-29.12550735
2.092467083,2.849849701,-42.23121262,-28.99801636
2.102463083,2.673381805,-42.29560471,-28.81164932
2.112459083,2.54456234,-42.31595993,-28.7264595
2.122455084,2.348033905,-42.34086609,-28.74061584
2.132451084,2.20977211,-42.30776215,-28.85533142
2.142447083,2.142650604,-42.25882721,-28.94155502
2.152443083,2.156622887,-42.11977768,-29.15577316
2.162439083,2.177999496,-41.90207672,-29.26483917
2.172435083,2.281607628,-41.75756073,-29.4345665
2.182431083,2.311782837,-41.54861832,-29.73477173
2.192426083,2.399478912,-41.39213943,-29.88476944
