Time (s),X (rad/s),Y (rad/s),Z (rad/s)
36.74974371,0.4587340355,-1.080185294,1.513519406
36.75973971,0.450917691,-1.042534232,1.440350294
36.76973671,0.4007288218,-0.9462609291,1.321964502
36.77973271,0.3153904378,-0.8055406809,1.154352546
36.78972971,0.1968145221,-0.6665434241,0.9527078271
36.79972671,0.06108646095,-0.5521618724,0.7221297026
36.80972271,-0.07844161242,-0.4830136895,0.4665471613
36.81971971,-0.2237603366,-0.4467102587,0.1968075037
36.82971671,-0.3653939068,-0.437189728,-0.05510170013
36.83971271,-0.506619513,-0.4211983681,-0.2693277895
36.84970971,-0.6223570108,-0.381560415,-0.4102995396
36.85970571,-0.7081815004,-0.3268087506,-0.4558642805
36.86970271,-0.7478138804,-0.2693790197,-0.4229510725
36.87969971,-0.7284171581,-0.2190500051,-0.33720842
36.88969571,-0.6484591961,-0.233286202,-0.2499824166
36.89969271,-0.5323943496,-0.3062697053,-0.1916920096
36.90968971,-0.4040528536,-0.4176771939,-0.2240843028
36.91968571,-0.255531162,-0.53875947,-0.3470318615
36.92968271,-0.08004990965,-0.6312491894,-0.5554662943
36.93967871,0.1359807849,-0.6608541608,-0.8060518503
36.949679,0.3851674497,-0.6191951036,-1.025418282
36.959676,0.6355723143,-0.5179608464,-1.188749194
36.969672,0.8279835582,-0.4079648554,-1.276018262
36.979669,0.8902967572,-0.3338719308,-1.294299603
36.989666,0.8029618263,-0.3154186308,-1.251068234
36.999662,0.6078050137,-0.3167045116,-1.157823443
37.009659,0.3819229305,-0.3142171204,-1.051837921
37.019655,0.1983109266,-0.3004953265,-0.9618721008
37.029652,0.1058443785,-0.2682220638,-0.9265742898
37.039649,0.125870958,-0.2281274199,-0.9559640884
37.049645,0.2391064316,-0.1842861921,-1.0321697
37.059642,0.4129888415,-0.1369454861,-1.119443774
37.069639,0.6159126759,-0.0981213972,-1.213933706
37.079635,0.8172832131,-0.08114299923,-1.301591039
37.089632,0.9961330891,-0.06626099348,-1.37051785
37.099628,1.11788404,-0.06847632676,-1.415606618
37.109625,1.171312094,-0.09529595822,-1.432926774
37.119622,1.170418859,-0.1313332617,-1.423622966
37.129618,1.129116774,-0.1512084305,-1.38015759
37.139615,1.060287833,-0.1729488224,-1.31817615
37.149612,0.9740738869,-0.1884569377,-1.255584836
37.159608,0.8836485744,-0.1960540265,-1.203139663
37.169605,0.7693920732,-0.1780113727,-1.168472171
37.179601,0.618170619,-0.1324383914,-1.159844041
37.189598,0.4113913476,-0.06307049841,-1.164230227
37.199595,0.1570194066,0.0135586299,-1.151204824
37.209591,-0.1269033998,0.09165902436,-1.103091717
37.219588,-0.4168864191,0.1446066797,-1.019676685
37.229585,-0.676053822,0.1841165274,-0.9182806015
37.239581,-0.882724762,0.2078148574,-0.8145034313
37.249578,-1.02821064,0.2142437249,-0.7278679013
37.259574,-1.099686623,0.2049935013,-0.6727743149
37.269571,-1.104347706,0.1802066565,-0.6480721235
37.279568,-1.05315733,0.1288479865,-0.664724648
37.289564,-0.9626861215,0.07658398151,-0.7061434388
37.299561,-0.8241452575,0.02739818394,-0.7479667664
37.309558,-0.6646091342,-0.01467230543,-0.7797843218
37.319554,-0.5050731301,-0.03709718212,-0.7994655371
37.329551,-0.3526649177,-0.04491808638,-0.794893384
37.339547,-0.1873324662,-0.05256785452,-0.7765737176
37.349544,0.00005368486745,-0.07638796419,-0.7601180077
37.359541,0.203429848,-0.1395123601,-0.7564305663
37.369537,0.367520541,-0.239215523,-0.7740098238
37.379534,0.4512463212,-0.3432022333,-0.7954591513
37.389531,0.4365803003,-0.4593360424,-0.7972027659
37.399527,0.3541597128,-0.5666387677,-0.766997695
37.409524,0.2450257987,-0.6503973603,-0.7197675705
37.419521,0.1467119604,-0.6912192702,-0.6551557779
37.429517,0.1028853953,-0.6592333913,-0.5875974894
37.439514,0.09514785558,-0.5970930457,-0.5207480192
37.44951,0.09202290326,-0.511587739,-0.4410883784
37.459507,0.04051112011,-0.4466174841,-0.359636873
37.469504,-0.07667756081,-0.4391765893,-0.2670150697
37.4795,-0.2670320272,-0.4580811858,-0.1575252414
37.489497,-0.4930353463,-0.4308468997,-0.0040621683
37.499494,-0.7320925593,-0.300406307,0.1962343901
37.50949,-0.8778476119,-0.02390202135,0.4769691229
37.519487,-0.8451293707,0.3338844478,0.8377973437
37.529483,-0.639007628,0.6282753348,1.238374591
37.53948,-0.3229183257,0.801176548,1.608456731
37.549477,0.02811317891,0.8607589006,1.893447518
37.559473,0.3862399459,0.8677050471,2.034225464
37.56947,0.6990878582,0.8230084181,2.014422417
37.579467,0.92734164,0.6975717545,1.863474727
37.589463,1.058957458,0.5285217166,1.650678873
37.59946,1.099681616,0.3173046708,1.458939672
37.609456,1.06468761,0.08564588428,1.335359335
37.619453,0.974155426,-0.1348890811,1.296830773
37.62945,0.8465079665,-0.3438715935,1.322847128
37.639446,0.6985507607,-0.5198347569,1.387651443
37.649443,0.5303679109,-0.6484134793,1.442433476
37.65944,0.3678963184,-0.6964257956,1.468518496
37.669436,0.2211002409,-0.6622321606,1.452032447
37.679433,0.100522384,-0.5606196523,1.41085279
37.689429,-0.004014682956,-0.4086684585,1.350269675
37.699426,-0.09786143899,-0.201297164,1.283942103
37.709423,-0.1885684282,0.02714505978,1.216643214
37.719419,-0.278811425,0.2536126375,1.12917769
37.729416,-0.3595547378,0.4573508501,1.029179692
37.739413,-0.4256691039,0.6226323247,0.9411004186
37.749409,-0.4780113995,0.7406404614,0.8955869675
37.759406,-0.5137439966,0.8215392828,0.8949725032
37.769402,-0.5248387456,0.8653607965,0.9154801965
37.779399,-0.4996645451,0.8712534904,0.9429139495
37.789396,-0.4349768758,0.8439486027,0.966062665
37.799392,-0.3394652009,0.7876017094,0.9875199795
37.809389,-0.2158694863,0.7048831582,1.010085344
37.819386,-0.0700763166,0.5985247493,1.007201672
37.829382,0.07203927636,0.4700692892,0.9959806204
37.839379,0.1868548393,0.3337914646,0.9657396674
37.849376,0.2693750262,0.2147114128,0.9314512014
37.859372,0.3135362566,0.1274362355,0.8919400573
37.869369,0.3157519996,0.06649219245,0.8620340824
37.879365,0.3068546951,0.02876813337,0.837643981
37.889362,0.3012284935,0.008266587742,0.8220844269
37.899359,0.2895474732,0.0004871488782,0.8050839901
37.909355,0.2589043379,0.002105551772,0.7841094732
37.919352,0.1980035901,0.01695059985,0.7510101199
37.929349,0.1087517291,0.03053751402,0.7037613988
37.939345,0.0143401362,0.05016415566,0.638055861
37.94934196,-0.06651236862,0.06617827713,0.5518812537
37.95933796,-0.1172355264,0.06766156852,0.4450139105
37.96933496,-0.1494355351,0.0433857888,0.3298646808
