Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.0452602501,-0.001246179221,0.0001713848906,-0.0001396769658
0.05525725009,-0.001210469636,-0.000438117655,-0.002384273801
0.06525425008,0.001841512974,0.001778431237,-0.00008276989684
0.07525125006,0.001072166604,-0.0004282316659,0.001381988637
0.08524725004,0.0003136983141,0.001315606292,0.001407022355
0.09524425003,-0.0008376474725,-0.0001043183729,-0.000933039235
0.10524125,-0.0006336493534,0.001298901159,-0.0001266340259
0.11523825,0.0007644749712,-0.00007240055129,0.001639551716
0.12523525,0.00221509859,-0.00005908473395,-0.00141003402
0.13523225,-0.001030663494,0.001545187202,0.0006389042828
0.14522925,0.0001951894956,0.0006940409075,0.0002500826959
0.1552262499,0.0006354073994,-0.0009436088149,0.001326973317
0.1652232502,0.000116357347,-0.0006759611424,-0.002307975199
0.1752202502,-0.002762721851,0.005367218982,-0.0007565449923
0.1852172501,0.0003252134193,0.003976516426,-0.001879866351
0.1952142501,-0.001558094518,0.002162178978,-0.000095365569
0.2052112501,-0.0004235879169,0.002160314936,-0.0006607546238
0.2152082501,-0.0002667341905,0.001305792714,-0.00184933038
0.225204875,-0.0002923005377,0.001414183411,0.0006583021022
0.235201875,-0.0009908835636,-0.001581913093,0.0007608209271
0.245198875,0.0004701265716,0.0003821683349,0.001501978841
0.255195875,-0.0001092740567,0.0000024670735,-0.002283269539
0.2651928752,-0.001114084735,-0.0007283042651,0.0001058522612
0.2751898752,0.000014366291,-0.001310923602,0.002626815345
0.2851868751,0.001543553313,0.001000433811,-0.0008278370369
0.2951838751,-0.0008824645774,-0.00003719050437,-0.001147869392
0.3051808751,0.001555925817,-0.001636951463,0.0007767970674
0.3151778751,0.0005265924847,0.0007823235355,-0.0003273410257
0.3251748751,0.0006490978412,-0.0001170258038,-0.001429090742
0.3351718751,-0.00005576293916,-0.001584826037,-0.001058852533
0.3451688751,0.001473956858,-0.0009667063132,-0.0009560545441
0.3551658751,0.00101890217,-0.001069972757,-0.0006006244803
0.365162875,0.002101210877,0.0003886405611,0.001330167288
0.375159875,0.001442336245,0.002423730213,-0.003439509775
0.385156875,0.0007893291768,-0.0002548771445,-0.001021625707
0.395153875,-0.0006987960078,0.0003979839385,0.001666327473
0.405150875,0.001687662676,0.0002863974078,-0.0005843099207
0.415147875,-0.0005877247313,0.0006897801068,0.0008452201728
0.425144875,-0.0005347278202,-0.0006553825224,-0.0004946162226
0.4351408752,-0.001886819024,0.001173486235,0.001121350331
0.4451378752,-0.0008407294517,-0.000007892027497,0.00007446156815
0.4551348751,0.001676589949,0.0008598044515,-0.0001795026474
0.4651318751,-0.001176454476,0.0002454131609,-0.0004034745507
0.4751288751,-0.0007934726891,0.0007474905578,0.001140905777
0.4851258751,0.001318680472,0.002123812214,-0.0003339528339
0.4951228751,0.0001332006068,-0.0004429807886,-0.000667488086
0.5051198751,-0.000765616307,0.0002150862711,0.0007996472996
0.5151168751,-0.001054860768,0.001336844871,-0.00004407949746
0.525113875,-0.003283127677,0.003450063057,0.0006539348979
0.535110875,-0.0007825691719,0.000143321231,-0.0004909685813
0.545107875,-0.002162352903,0.002732712775,-0.0001072071027
0.555104875,-0.001358065405,0.004794291686,0.00267134863
0.565101875,-0.0000544480863,0.004191618413,-0.000624313252
0.575098875,-0.001163550653,0.002483399352,-0.00009653391317
0.585095875,-0.001740125008,0.003552658483,0.002348780865
0.595092875,0.0009357651579,0.001443132758,0.0001740171574
0.6050898752,-0.001673599938,0.002508929931,-0.002456120681
0.6150868752,0.000329517643,-0.0003481950844,-0.001846577623
0.6250838751,0.001583866542,0.002223353367,0.0001467985567
0.6350808751,-0.0004808383528,0.001136899227,0.0000648451969
0.6450778751,0.001182305859,0.002153960522,-0.000176703441
0.6550748751,-0.0004354407429,-0.0005945577286,-0.001284078346
0.6650718751,0.001412526704,0.0007953461027,0.0009929244407
0.6750688751,0.000802921888,-0.0006883785827,-0.0002035412472
0.6850658751,-0.001012022374,0.001642952673,-0.0009705316043
0.695062875,-0.001215342432,0.00232489733,-0.002612035722
0.705059875,-0.0001825685613,0.002407188993,0.0008351597935
0.715056875,-0.00179128116,0.001446012873,0.0004753672983
0.725053875,-0.00118647737,-0.0007050223649,-0.002445854014
0.735050875,-0.0007964431425,0.0001494729659,0.0005121445283
0.745047875,-0.002411916619,0.00251382729,0.001071674749
0.755044875,0.0004079570062,0.001422800357,0.001054692082
0.765041875,-0.002617660211,0.002138391836,-0.0007919438649
0.7750378752,-0.0004329388321,0.003618911374,0.00008833711036
0.7850358752,0.0001907735132,0.0008215269772,0.004567507654
0.7950318751,-0.004873475991,-0.00735491747,0.1131810471
0.8050288751,-0.004447903018,-0.003061103169,0.1358501464
0.8150258751,-0.001243508188,-0.001767516951,-0.04151368886
0.8250228751,-0.0003007490886,-0.004559841473,-0.03919034824
0.8350198751,-0.0006390986382,-0.003110868856,-0.05334373936
0.8450168751,0.0002472013584,-0.0009244134417,-0.07069662958
0.8550138751,0.001971925609,-0.002153596841,-0.07419535518
0.865010875,0.003937871195,-0.0007509097923,-0.07416286319
0.875007875,0.002489045728,-0.004026555456,-0.06307327747
0.885004875,0.003291190136,0.0005346401595,-0.04745117202
0.895001875,0.001113259932,-0.000578217092,-0.01868516579
0.904998875,-0.0004782450269,-0.002082370687,0.0003306020517
0.914995875,-0.001186781097,-0.002083872445,0.0115871476
0.924992875,-0.00311198039,0.001184891327,-0.0003174492158
0.9349898749,-0.001609295839,-0.0004663330037,-0.00939873606
0.9449868752,0.00009406200843,-0.001478866907,-0.02685762011
0.9549838752,0.001013791538,-0.001079488778,-0.02621282451
0.9649808751,-0.0004347017675,0.0008933809586,-0.02356644161
0.9749778751,-0.00003716297215,0.0003571485868,-0.01554402616
0.9849748751,-0.0004510182189,0.0002455620561,-0.01756323501
0.9949718751,-0.002012891928,0.004574482329,-0.03704024106
1.004968875,0.000381822465,-0.001010698965,-0.02920309082
1.014965875,0.0005930699408,0.0008210071828,-0.03185286373
1.024962875,0.001762996544,0.002053518081,-0.03138627857
1.034959875,-0.0008397689089,-0.00145411538,-0.0360958837
1.044956875,0.0001538564684,-0.003464801935,-0.02941028401
1.054953875,0.002156688133,-0.0001284338068,-0.02058373392
1.064950875,-0.002659638645,-0.001276522409,-0.006710795686
1.074947875,-0.002197248861,0.001273461618,0.0078756148
1.084944875,-0.001737320912,-0.001482910244,0.01109804027
1.094941875,-0.001728994772,-0.001787889516,-0.0007942825323
1.104938875,0.001435106853,-0.000250446843,-0.01159925945
