Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.04450987489,0.0001988525037,0.0001089256257,0.000347789377
0.05450487486,0.0002710241824,-0.002263151808,0.0001523133833
0.06450087484,0.002158519346,0.0005492973141,0.0006788033061
0.07449687482,0.0009856631514,-0.001007852843,0.003796565812
0.08449187502,-0.001980368048,0.001777162892,-0.00007713655941
0.094487875,0.001191456569,-0.001286537619,0.0004898504121
0.104483875,-0.001311304979,-0.0001770071685,0.00374091207
0.114479875,-0.0009515119018,-0.00106570404,0.001365905162
0.1244748749,0.001049595652,-0.001202650601,-0.0002082823776
0.1344708749,0.001290345332,0.0004413186107,-0.002925771987
0.1444668749,-0.001530293957,-0.001092925901,0.001093056402
0.1544628749,-0.0003252135939,-0.0005038345698,0.002499471884
0.1644578748,-0.002074532909,0.0004177711671,0.0003066115314
0.1744538748,-0.00003961159382,-0.0009207336698,0.001637659385
0.184449875,0.00120192836,-0.000560562592,0.0006106396904
0.194445875,-0.0006028959178,0.001586211612,0.0005121027352
0.204440875,-0.001453882549,0.001528210822,-0.0006351587363
0.214436875,0.0005264440551,-0.002082236577,0.002625881927
0.2244328749,-0.0002369546564,0.00224596262,-0.0004034682643
0.2344288749,-0.001356014982,0.001387359574,-0.002096439712
0.2444238749,-0.001348444028,0.00202799961,0.002818137407
0.2544198749,0.001149867312,0.0003781712148,0.001370709389
0.2644158748,-0.001820759382,0.0001443761867,0.0008282199269
0.2744118748,-0.002610386815,0.001071422594,-0.00184346328
0.284406875,0.0001700373832,-0.0003317994997,-0.0005727185635
0.294402875,0.0008842971874,-0.00001008948311,-0.00006432109512
0.304398875,0.0009209308773,-0.0007046635728,-0.0005968622863
0.314393875,0.001036778325,-0.002448501531,-0.000377950375
0.3243898749,-0.001268526539,0.0005761306966,0.0005081363488
0.3343858749,-0.0002895485377,0.00129758101,-0.000941155944
0.3443809999,0.001526216045,-0.001249786001,-0.001858524978
0.3543759999,0.0007158161607,0.002258928725,-0.00008432706818
0.3643719999,0.000649451511,0.003475754522,0.0002023734851
0.3743679998,0.001633755863,0.001100481022,-0.002127625979
0.3843639998,-0.0006723606493,0.00007543340325,0.0005268654786
0.394359,0.0006496325368,-0.0001288310159,-0.0007184286369
0.404355,-0.001252889633,0.001963845454,0.0005428796867
0.414351,-0.00003262923565,0.001537473407,-0.000453941524
0.424347,-0.0001680622809,0.001371914987,-0.0007061548531
0.4343419999,-0.002500192495,0.004049457144,0.002227583434
0.4443379999,0.001469499432,-0.0002745972015,-0.0009346680599
0.4543339999,-0.002542020287,0.003432789352,-0.0004036336904
0.4643299999,-0.0005019363598,0.0003980637994,-0.002319797873
0.4743249998,-0.001689972472,0.001897423528,0.001840592246
0.4843209998,-0.0005021247198,-0.002489278559,-0.001943620038
0.494317,0.0008198685246,-0.001056764275,0.002187475562
0.504312,0.002004338894,-0.0007099658251,0.001886826358
0.514308,-0.001277740928,0.001405915595,-0.0002405066043
0.524304,-0.0006842762232,-0.0005875758361,-0.001202190295
0.5342999999,-0.001500002458,0.0003048493527,0.0003498998703
