Time (s),X (µT),Y (µT),Z (µT)
0.794189,-28.44177055,21.2329483,-33.65853882
0.804185,-28.422966,21.20713234,-33.56072998
0.81418,-28.49814224,21.21571159,-33.52336502
0.824176,-28.46781731,21.21790123,-33.54222488
0.8341719999,-28.43690681,21.19569969,-33.61071014
0.8441679999,-28.4193325,21.1650486,-33.55711746
0.8541629999,-28.4220047,21.16005898,-33.50667191
0.8641589999,-28.42753601,21.11161232,-33.4122467
0.8741549999,-28.47529602,21.15638924,-33.49176788
0.8841509998,-28.47536469,21.22223854,-33.59330368
0.894146,-28.41862106,21.17422867,-33.60507202
0.904142,-28.36846733,21.06135941,-33.59105682
0.914138,-28.36335182,20.99037552,-33.61893082
0.924133,-28.40777588,20.98488808,-33.63972473
0.9341289999,-28.4516716,20.97675514,-33.66730881
0.9441249999,-28.3915081,21.03478241,-33.64241028
0.9541209999,-28.38297653,21.07558632,-33.63059998
0.9641159999,-28.39895248,21.07262611,-33.70109558
0.9741119999,-28.42556,21.04855537,-33.67519379
0.9841079998,-28.38770103,21.03406334,-33.69242477
0.994104,-28.3173027,20.96903801,-33.72375488
1.004099,-28.41609764,21.07237625,-33.99759293
1.014095,-28.41423988,21.129076,-34.08714676
1.024091,-28.46069336,21.15457916,-34.07759094
1.034087,-28.48486328,21.157341,-34.05094528
1.044082,-28.47625351,21.14295387,-34.02462769
1.054078,-28.45591164,21.14585686,-33.97793961
1.064074,-28.46593857,21.13434792,-34.01829147
1.07407,-28.45747375,21.19666672,-34.05345535
1.084065,-28.46190834,21.13286018,-34.0196991
1.094061,-28.47114944,21.2044735,-33.91699219
1.104057,-28.46856308,21.18759918,-33.83311462
1.114053,-28.48267174,21.23090363,-33.76993179
1.124048,-28.46611023,21.20203018,-33.70995712
1.134044,-28.45952034,21.2231884,-33.68245316
1.14404,-28.45066833,21.19993401,-33.62677765
1.154035,-28.46961021,21.19805145,-33.52204514
1.164031,-28.42228889,21.12852669,-33.56171799
1.174027,-28.42307663,21.15370369,-33.74177933
1.184023,-28.50737572,21.19516754,-33.82368851
1.194018,-28.45303535,21.18631554,-33.86322403
1.204014,-28.44094086,21.21315956,-33.8815918
1.21401,-28.43457413,21.13508797,-33.88187408
1.224006,-28.47945023,21.2408905,-33.88887787
1.234001,-28.46548843,21.21729469,-33.83811188
1.243997,-28.52466393,21.22825241,-33.82603455
1.253993,-28.5483284,21.29188919,-33.82070923
1.263989,-28.59243965,21.31626701,-33.89673996
1.273984,-28.57821655,21.3248539,-33.80838776
1.28398,-28.56069946,21.38635254,-33.79446411
1.293976,-28.5285759,21.31181335,-33.86378098
1.303972,-28.52388763,21.31147003,-33.87887955
1.313967,-28.51783752,21.29756355,-33.96015549
1.323963,-28.53223801,21.28237343,-33.89620209
1.333959,-28.55357361,21.30226135,-33.9601326
1.343954541,-28.58786392,21.28839302,-34.0089798
1.353950542,-28.56956863,21.25925064,-33.97667313
1.363946542,-28.54423332,21.20329857,-33.8990593
1.373942542,-28.50266838,21.15798759,-33.89632034
1.383937542,-28.50159264,21.19732475,-33.8887291
1.393933542,-28.52101135,21.30265999,-33.89174652
1.403929542,-28.59481621,21.29074287,-33.83605957
1.413925542,-28.56796646,21.30869293,-33.71992493
1.423920542,-28.62652016,21.31134605,-33.778862
1.433916542,-28.61108017,21.31167412,-33.78861618
1.443912541,-28.5162468,21.27706718,-33.74369049
1.453908542,-28.49843788,21.30557632,-33.59698486
1.463903542,-28.53452301,21.37199211,-33.569664
1.473899542,-28.51564598,21.37588501,-33.68356705
1.483895542,-28.54482269,21.37366295,-33.74763107
1.493891542,-28.49238968,21.37436295,-33.77296066
1.503886542,-28.50151634,21.45401955,-33.91525269
1.513882542,-28.49202919,21.38191795,-33.93867874
1.523878542,-28.53765488,21.3350563,-33.92533493
1.533873542,-28.52233505,21.28142929,-33.95972443
1.543869541,-28.52467728,21.28234291,-33.8941803
1.553865542,-28.52474213,21.35709381,-33.81233215
1.563861542,-28.55226898,21.3411026,-33.86550522
1.573856542,-28.51995468,21.32917213,-34.01488113
1.583852542,-28.49931717,21.31418228,-34.02967072
1.593848542,-28.46259499,21.29221153,-34.03652191
1.603844542,-28.48992538,21.27244377,-34.03064346
1.613839542,-28.49015999,21.27068138,-34.01858902
1.623835542,-28.49068451,21.27182961,-34.02425003
1.633831542,-28.48670769,21.30094147,-34.10351944
1.643827541,-28.49215889,21.27482033,-34.08916092
1.653822542,-28.5184021,21.28512383,-34.06994629
1.663818542,-28.511343,21.314888,-34.03050613
1.673814542,-28.53388405,21.47902107,-34.03162766
1.683810542,-28.50546646,21.54004478,-34.04941177
1.693805542,-28.4805336,21.5433979,-34.02837372
1.703801542,-28.48256493,21.44940376,-33.98649597
1.713797542,-28.46549034,21.37374878,-33.95681381
1.723793542,-28.49380493,21.45853806,-33.8721962
1.733788542,-28.50383949,21.3749733,-33.91759491
1.743784541,-28.61403275,21.1396389,-33.83960724
1.753780542,-28.76564407,20.85670853,-33.67664719
1.763775542,-28.83573532,20.61938667,-33.65081024
1.773771542,-28.98068237,20.50754547,-33.8527298
1.783767542,-29.04075623,20.44796562,-34.02436829
1.793763542,-29.09986877,20.41914368,-34.12697983
1.803758542,-29.11034012,20.34470177,-34.16759109
1.813754542,-29.21018791,20.4176445,-34.23625183
1.823750542,-29.22167587,20.37176132,-34.23154831
1.833746542,-29.25665665,20.28446388,-34.19241714
1.843741541,-29.33494568,20.19813919,-34.12822723
1.853737542,-29.39570618,20.09218025,-34.13855743
1.863733542,-29.42208099,20.02600098,-34.14139938
1.873729542,-29.47497749,19.9255352,-34.16847229
1.883724542,-29.52569389,19.76556778,-34.15991592
1.893720542,-29.53624344,19.65168381,-34.24834442
1.903716542,-29.68357658,19.53873253,-34.30013657
1.913711542,-29.78516579,19.39102936,-34.35637665
1.923707542,-29.86347389,19.28235054,-34.33884048
1.933703542,-29.96100426,19.17931938,-34.28278351
1.943699542,-30.01918602,19.12379646,-34.3566246
1.953694542,-30.0754776,18.9712162,-34.34634399
1.963690542,-30.08500481,18.85387802,-34.35372162
1.973686542,-30.18574142,18.69198036,-34.30225754
1.983682542,-30.18574142,18.69198036,-34.30225754
1.993677542,-30.34634209,18.49338531,-34.28305817
2.003673542,-30.47850609,18.37326622,-34.32046127
2.013669542,-30.56674957,18.10521507,-34.36577606
2.023665542,-30.68129921,17.8606987,-34.38922882
2.033660542,-30.82243919,17.63957024,-34.39158249
2.043656542,-30.90068436,17.43098259,-34.45903397
2.053652541,-31.02854347,17.34193611,-34.51637268
2.063648542,-31.11357498,17.26730728,-34.37471771
2.073643542,-31.24051666,17.12499809,-34.40085602
2.083639542,-31.31095505,16.97471428,-34.35923767
2.093635542,-31.45811844,16.83065224,-34.50003052
2.103630542,-31.63974953,16.69803238,-34.71891785
2.113626542,-31.80867004,16.53774452,-34.78191376
2.123622542,-31.98895073,16.2633152,-34.78644943
2.133618542,-32.19619751,15.93367195,-34.84174347
2.143613541,-32.29443359,15.46916771,-34.80879211
2.153609542,-32.47844696,15.15382767,-34.73613358
2.163605542,-32.72165298,14.78202057,-34.80871201
2.173601542,-32.90379715,14.33184433,-35.03466415
2.183596542,-33.1074791,13.84456253,-35.0912323
2.193592542,-33.32362366,13.35754776,-35.12841034
2.203588542,-33.52253723,12.92731857,-35.1807785
2.213584542,-33.71977234,12.55595398,-35.36860275
2.223579542,-33.85696411,12.17546082,-35.49885559
2.233575542,-34.03800964,11.81223679,-35.67276764
2.243571542,-34.17719269,11.29854965,-35.86302948
2.253567541,-34.30222321,10.85141754,-35.98154068
2.263562542,-34.48042297,10.41640472,-36.12707901
2.273558542,-34.61985779,9.851960182,-36.21105194
2.283554542,-34.7985878,9.297138214,-36.29145432
2.293549542,-34.92874908,8.680397987,-36.26211548
2.303545542,-35.02654266,8.095365524,-36.34642029
2.313541542,-35.2105484,7.603377342,-36.5535965
2.323537542,-35.245224,7.012937546,-36.65095139
2.333532542,-35.28735352,6.521047592,-36.77370453
2.343528792,-35.39113617,6.062511444,-36.81250381
2.353524792,-35.47092819,5.706189156,-36.91039658
2.363520792,-35.57805252,5.401640892,-37.0151062
2.373515791,-35.57383728,5.042936325,-37.01002884
2.383511792,-35.63954163,4.539170265,-37.07621002
2.393507792,-35.625103,4.082854271,-37.09830856
2.403503792,-35.68006134,3.55325985,-37.20191574
2.413498792,-35.70806885,2.995846748,-37.36407471
2.423494792,-35.74481201,2.40196991,-37.45009232
2.433490792,-35.80236435,1.897509098,-37.48192978
2.443486792,-35.78892136,1.342936993,-37.57475281
2.453481792,-35.78980255,0.8523263931,-37.66160202
2.463477792,-35.78248596,0.352367878,-37.79626465
2.473473791,-35.77767563,-0.177377224,-37.84235382
2.483468792,-35.70167542,-0.7041492462,-37.88113403
2.493464792,-35.61206818,-1.331713676,-37.95537186
2.503460792,-35.47026825,-1.94970417,-38.00300598
2.513456792,-35.33205795,-2.617661238,-38.09496307
2.523451792,-35.21916962,-3.227117062,-38.20820999
2.533447792,-35.06609344,-3.92450881,-38.23706818
2.543443792,-34.90803528,-4.569129944,-38.26555252
2.553439792,-34.67027664,-5.321045399,-38.25081253
2.563434792,-34.51551819,-5.935740948,-38.27032852
2.573430791,-34.24795914,-6.541325092,-38.20915222
2.583426792,-33.96657562,-7.146182537,-38.25375366
2.593422792,-33.69012451,-7.703763485,-38.24006653
2.603417792,-33.42176056,-8.150747299,-38.15877533
2.613413792,-33.12911224,-8.564584732,-38.09469223
2.623409792,-32.86168671,-9.060868263,-37.93438339
2.633405792,-32.51431656,-9.523284912,-37.76889038
2.643400792,-32.08802795,-10.02215195,-37.60425568
2.653396792,-31.67130089,-10.66348553,-37.37517929
2.663392792,-31.31301498,-11.16738224,-37.38339996
2.673387791,-30.89968681,-11.72597504,-37.36644363
2.683383792,-30.4026413,-12.4197731,-37.1599884
2.693379792,-29.992939,-13.04564476,-36.89033127
2.703375792,-29.57861137,-13.45781231,-37.01401138
2.713370792,-29.25339508,-13.85648918,-36.98967743
2.723366792,-28.95396614,-14.23536873,-36.93664169
2.733362792,-28.58987617,-14.56995869,-36.84508133
2.743358792,-28.20910645,-15.01140881,-36.7804451
2.753353792,-27.82875252,-15.3597908,-36.67815781
2.763349792,-27.3973217,-15.73519421,-36.5672226
2.773345792,-26.94806671,-16.16683197,-36.44291687
2.783341791,-26.4489193,-16.63711548,-36.36088181
2.793336792,-25.9707222,-17.20642281,-36.31300735
2.803332792,-25.46360779,-17.66228867,-36.19327927
2.813328792,-24.88631821,-18.08691788,-36.09487534
2.823323792,-24.39677429,-18.52806854,-35.87794495
2.833319792,-23.92494392,-18.97676086,-35.77114105
2.843315792,-23.46676826,-19.50828743,-35.73428345
2.853311792,-22.99188042,-19.8768158,-35.64931488
2.863306792,-22.59184647,-20.15620422,-35.61634445
2.873302792,-22.1935215,-20.3255825,-35.60809326
2.883298791,-21.79928589,-20.57369232,-35.43318558
2.893294792,-21.36989594,-20.90269089,-35.25484848
2.903289792,-20.90736008,-21.16798019,-35.28206635
2.913285792,-20.44315338,-21.4010334,-35.39537048
2.923281792,-20.07474518,-21.62299156,-35.35988235
2.933277792,-19.75893211,-21.80027962,-35.34014511
2.943272792,-19.3855381,-22.01828766,-35.34025574
2.953268792,-19.02835083,-22.26962852,-35.28397369
2.963264792,-18.73810959,-22.39565468,-35.28259277
2.973260792,-18.49619484,-22.49892998,-35.19161987
2.983255791,-18.22940445,-22.54173851,-35.1518631
2.993251792,-17.9781723,-22.63472176,-35.22924042
3.003247792,-17.72416496,-22.71499062,-35.09951019
3.013242792,-17.42754936,-22.83782768,-35.09535599
3.023238792,-17.03958893,-23.01262093,-35.01515198
3.033234792,-16.68302536,-23.10660172,-34.86405182
3.043230792,-16.40735817,-23.23219299,-34.76914215
3.053225792,-16.06152534,-23.34105301,-34.55911255
3.063221792,-15.81139755,-23.40270996,-34.54100418
3.073217792,-15.55640602,-23.4084034,-34.68810654
3.083213791,-15.31963348,-23.49825668,-34.65587616
3.093208792,-15.05857468,-23.57073593,-34.6296196
3.103204792,-14.84209442,-23.62564087,-34.48700333
3.113200792,-14.59127522,-23.6768322,-34.54606628
3.123196792,-14.32706928,-23.75182152,-34.51377869
3.133191792,-14.14003944,-23.80028915,-34.60577774
3.143187792,-14.01142311,-23.8602047,-34.55675125
3.153183792,-13.85146713,-23.9329071,-34.50875092
3.163178792,-13.66138172,-23.97084618,-34.43806458
3.173174792,-13.49895096,-23.9998188,-34.35348892
3.183170791,-13.3532114,-24.02458,-34.31295395
3.193166792,-13.26503372,-24.09872818,-34.32598877
3.203161792,-13.18067551,-24.14022255,-34.33099747
3.213157792,-13.04073811,-24.25768852,-34.28643417
3.223153792,-12.95853424,-24.31405449,-34.27528
3.233149792,-12.83469009,-24.33796692,-34.34681702
3.243144792,-12.78019714,-24.25324249,-34.33380508
3.253140792,-12.76655483,-24.22988319,-34.39501953
3.263136792,-12.80218792,-24.28787804,-34.39736557
3.273132792,-12.84501171,-24.31214523,-34.35361862
3.283127791,-12.89118195,-24.32841873,-34.32950974
3.293123792,-12.8787899,-24.29251862,-34.32433701
3.303119792,-12.85927105,-24.337286,-34.31817245
3.313115792,-12.75192356,-24.41472626,-34.35400009
3.323110792,-12.75839901,-24.4337101,-34.28003693
3.333106792,-12.78461742,-24.35986137,-34.3443718
3.34310225,-12.78461742,-24.35986137,-34.3443718
3.35309825,-12.78562737,-24.26898193,-34.29512024
3.36309325,-12.80977821,-24.20003128,-34.20214844
3.37308925,-12.80971909,-24.20110321,-34.38056946
3.38308525,-12.79428959,-24.17160797,-34.47615051
3.39308025,-12.80995083,-24.18312454,-34.43923187
3.40307625,-12.78129959,-24.1678772,-34.4091301
3.41307225,-12.75671673,-24.15872383,-34.43261337
3.42306825,-12.7432251,-24.20336342,-34.38729477
3.43306325,-12.79426003,-24.28165245,-34.3551178
3.44305925,-12.82784462,-24.33567619,-34.33774948
3.45305525,-12.86701775,-24.32586861,-34.40939331
3.46305125,-12.82344532,-24.39811516,-34.40211105
3.47304625,-12.79905796,-24.37744713,-34.50613403
3.48304225,-12.77769756,-24.51460838,-34.50898361
3.49303825,-12.75488377,-24.65768623,-34.45984268
3.50303425,-12.74536705,-24.70661545,-34.45049667
3.51302925,-12.79873371,-24.60223389,-34.37392426
3.52302525,-12.76569557,-24.5422554,-34.40189743
3.53302125,-12.70771694,-24.58392525,-34.41922379
3.54301625,-12.75120926,-24.53144455,-34.43576813
3.55301225,-12.78249454,-24.5007782,-34.51469803
3.56300825,-12.80284977,-24.47388649,-34.47296524
3.57300425,-12.78605747,-24.51909828,-34.38452148
3.58299925,-12.80104733,-24.48527908,-34.34376144
3.59299525,-12.81823826,-24.43712044,-34.43234634
3.60299125,-12.79778385,-24.41860008,-34.51640701
3.61298725,-12.79486561,-24.44155693,-34.43260193
3.62298225,-12.82035351,-24.3967762,-34.43051529
3.63297825,-12.82059956,-24.41244507,-34.37400055
3.64297425,-12.81776619,-24.39995193,-34.36212921
3.65297025,-12.79760551,-24.38245583,-34.39644241
3.66296525,-12.82254219,-24.41479874,-34.43070602
3.67296125,-12.7567749,-24.41317558,-34.24375153
3.68295725,-12.71773148,-24.44462013,-34.19321442
3.69295225,-12.73441124,-24.41315842,-34.26918411
3.70294825,-12.72008801,-24.4370079,-34.30781174
3.71294425,-12.71281338,-24.48936844,-34.32679749
3.72294025,-12.76708031,-24.38868141,-34.34238434
3.73293525,-12.73405838,-24.30311966,-34.26222229
3.74293125,-12.69099426,-24.29055786,-34.27490616
3.75292725,-12.73806667,-24.34460831,-34.342659
3.76292325,-12.75381088,-24.37174797,-34.35147476
3.77291825,-12.74193954,-24.33320999,-34.32699966
3.78291425,-12.75598335,-24.35303688,-34.39831161
3.79291025,-12.75322247,-24.32252502,-34.37948608
3.80290625,-12.78052425,-24.32349014,-34.36578751
3.81290125,-12.77899361,-24.3760643,-34.33662796
3.82289725,-12.75596237,-24.39585304,-34.30443573
3.83289325,-12.79141235,-24.37813568,-34.21302032
3.84288925,-12.79525757,-24.42710495,-34.12454224
3.85288425,-12.73859501,-24.4380722,-34.14377594
3.86288025,-12.75560951,-24.41038895,-34.23034668
3.87287625,-12.76264668,-24.40378761,-34.26996994
3.88287125,-12.74419212,-24.39075279,-34.24933243
3.89286725,-12.74243355,-24.38079834,-34.34341431
3.90286325,-12.7527504,-24.39885902,-34.33103561
3.91285925,-12.7088356,-24.5421524,-34.33927917
3.92285425,-12.70689201,-24.57828522,-34.33702087
3.93285025,-12.7387495,-24.50887108,-34.22069931
3.94284625,-12.72144318,-24.43356323,-34.19241714
3.95284225,-12.74095821,-24.43963814,-34.20147324
3.96283725,-12.74895763,-24.42041969,-34.20700073
3.97283325,-12.76383114,-24.42118263,-34.11673737
3.98282925,-12.76707077,-24.47055435,-34.13077927
3.99282525,-12.78627777,-24.36142921,-34.2393074
4.00282025,-12.79214764,-24.33106041,-34.33349991
4.01281625,-12.7586689,-24.32302666,-34.42439651
4.02281225,-12.75598526,-24.30738068,-34.41078186
4.03280825,-12.71963501,-24.34339333,-34.38109207
4.04280325,-12.7593832,-24.31985664,-34.32090759
4.05279925,-12.77566242,-24.35151672,-34.24406815
4.06279525,-12.77892017,-24.40279388,-34.18904877
4.07279025,-12.7557888,-24.38960648,-34.27696991
4.08278625,-12.78936481,-24.47305107,-34.27373505
4.09278225,-12.81542587,-24.44011307,-34.23378754
4.10277825,-12.78626347,-24.4347229,-34.18302155
4.11277325,-12.78981876,-24.3632946,-34.24629593
4.12276925,-12.79747868,-24.37981796,-34.18933487
4.13276525,-12.8119173,-24.3903389,-34.17688751
4.14276125,-12.78765583,-24.39380264,-34.17310333
4.15275625,-12.80773544,-24.41397858,-34.18669891
4.16275225,-12.82729149,-24.40305138,-34.24200439
4.17274825,-12.83331585,-24.42146873,-34.32130814
4.18274425,-12.83759594,-24.39689827,-34.36954498
4.19273925,-12.83935928,-24.31527328,-34.37046814
4.20273525,-12.84048367,-24.35111809,-34.36730194
4.21273125,-12.82294464,-24.36267471,-34.28884506
4.22272625,-12.78651524,-24.45070457,-34.24457169
4.23272225,-12.77353859,-24.47461128,-34.21025848
4.24271825,-12.76392841,-24.45052338,-34.13618851
4.25271425,-12.76982784,-24.47820663,-34.15271378
4.26270925,-12.8481369,-24.45678711,-34.22173309
4.27270525,-12.82635689,-24.42175293,-34.32693481
4.28270125,-12.83676147,-24.42288208,-34.35111237
4.29269725,-12.79903793,-24.48427963,-34.36024475
4.30269225,-12.80038643,-24.42478561,-34.33476639
4.31268825,-12.80187225,-24.36693954,-34.43507004
4.32268425,-12.80840874,-24.32116699,-34.40441132
4.33268025,-12.81306267,-24.38075256,-34.36095047
4.34267525,-12.84737587,-24.36488533,-34.35247803
4.352671,-12.79477882,-24.37547874,-34.34933472
4.362667,-12.82812309,-24.37882042,-34.33812332
4.372663,-12.84343147,-24.31640434,-34.36439514
4.382658,-12.79017353,-24.33555794,-34.35659027
4.392654,-12.82137585,-24.31549835,-34.24404144
4.40265,-12.78973675,-24.3513031,-34.00683212
4.412645,-12.79003239,-24.3452282,-33.76071167
4.422641,-12.83516693,-24.26420593,-33.82479858
4.432637,-12.86901474,-24.29508209,-33.95539856
4.442633,-12.81152534,-24.36826324,-34.08849716
