Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1.718565375,-0.2817141724,0.08442443848,9.75730957
1.728560375,-0.2863545227,0.08726852417,9.760453033
1.738555375,-0.2782713318,0.08666976929,9.76554245
1.748550375,-0.2881507874,0.09086105347,9.756860504
1.758545375,-0.2878514099,0.08187973022,9.759405212
1.768540375,-0.2784210205,0.08412506104,9.765841827
1.778535375,-0.2841091919,0.08592132568,9.768087158
1.788530375,-0.2845582581,0.07918533325,9.756112061
1.798525375,-0.2844085693,0.09131011963,9.763596497
1.808520375,-0.2924917603,0.08906478882,9.757758636
1.818515375,-0.2788700867,0.08876541138,9.777966614
1.828510375,-0.2803669739,0.08008346558,9.76554245
1.838505375,-0.2812651062,0.08771759033,9.764494629
1.848499375,-0.2842588806,0.09624984741,9.767937469
1.858494458,-0.2860551453,0.08711883545,9.749076691
1.868489458,-0.2811154175,0.08128097534,9.778116302
1.878484458,-0.2863545227,0.07439529419,9.810449066
1.888479458,-0.3367996216,-0.01062789917,9.872270508
1.898474458,-1.976340179,-3.845952301,10.57101746
1.908469458,-1.595831451,-7.530989227,9.191486206
1.918464458,0.8170010376,-2.62568985,8.200546875
1.928459458,0.01257385254,-0.5242098999,11.48067581
1.938454458,-1.086440735,-2.641706543,10.98251175
1.948449458,-1.083596649,-5.248685303,9.063652039
1.958444458,-0.9906399536,-4.977000275,9.260193329
1.968439458,-0.8893006897,-3.215912476,9.360933838
1.978434458,-0.6048921204,-1.998045044,10.09830048
1.988429458,-0.3915856934,-2.348616028,11.14088242
1.998424458,-0.419128418,-2.943329315,12.21025864
2.008419458,-0.6333329773,-3.086581421,13.08279419
2.018414458,-0.4906796265,-3.07969574,12.10622498
2.028409458,-0.1803749084,-3.272345123,10.46339127
2.038404458,-0.033230896,-4.010160828,9.572444
2.048399458,-0.1055305481,-4.782554626,9.130712585
2.058394458,-0.2769241333,-5.159021759,9.327253876
2.068389458,-0.5135820007,-5.054838409,9.780810699
2.078384458,-0.7352709961,-4.505480804,9.877060547
2.088379458,-0.6899153137,-4.058959351,9.7900914
2.098374458,-0.4721182251,-3.675007782,9.274264069
2.108369458,-0.3314108276,-3.241808624,8.968150635
2.118364458,-0.1619631958,-2.675087128,8.798703003
2.128359458,0.05014572144,-2.054028625,8.72296051
2.138354458,-0.04176315308,-1.587299194,8.959319
2.148349458,-0.5794450378,-1.145418091,8.862021332
2.158344458,-1.221459961,-0.688717804,8.331674194
2.168339458,-1.782343597,-0.3894900513,7.496560822
2.178334458,-2.103425903,-0.2406994629,6.517895966
2.188329458,-2.100731506,0.1481918335,5.276527405
2.198324458,-1.71303772,0.8231382751,4.104015656
2.208319458,-1.09167984,1.689985657,3.421584778
2.218314458,-0.5884263611,2.529290314,3.479364624
2.228309458,-0.5661227417,3.080743561,3.873345337
2.238304458,-0.9077124023,3.312761078,4.096381531
2.248299458,-1.416654053,3.445684662,4.178560638
2.258294458,-2.073188782,3.53953949,3.93037674
2.268289458,-2.636916504,3.664978638,3.30078598
2.278284458,-2.751727753,4.130211182,2.721340942
2.288279458,-2.471660156,4.767286377,2.496209106
2.298274458,-2.083217926,5.270390167,2.686613159
2.308269458,-1.691482544,5.458099823,3.442541199
2.318263458,-1.239272919,5.287454681,4.335883484
2.328258458,-0.6869215393,5.001848602,4.871170349
2.338253458,-0.5083428955,5.05124588,4.985532532
2.348248458,-0.8273295593,5.330565033,4.912634125
2.358243458,-1.279688873,5.697302399,4.89332428
2.368238458,-1.757046204,5.98500412,4.745282135
2.378233458,-2.118544464,6.035898285,4.672832794
2.388228458,-2.215093689,5.631738739,5.028044128
2.398223458,-2.071991272,4.783153381,5.72289917
2.408218458,-1.941612396,4.089196472,5.71825882
2.418213458,-2.155367889,3.975732422,5.133574677
2.428208458,-2.525398407,4.006717987,4.779710541
2.438203458,-2.108365631,3.542832642,5.159770203
2.448198458,-0.7641609192,2.739602966,5.804629211
2.458193458,0.8243357849,2.235301666,6.667584686
2.468188458,1.913321228,2.415526886,8.072862396
2.478183458,2.297572174,3.275338898,9.301357727
2.488178458,2.19623291,4.219425659,9.802066498
2.498173458,1.639540558,4.627327423,10.1921553
2.508168458,1.20873642,4.450395355,10.33585648
2.518163458,1.100661163,4.077670441,10.31849258
2.528158458,1.076112213,3.478765869,10.28615982
2.538153458,1.309177551,2.921774139,9.975256348
2.548148458,1.431772614,2.648442535,9.860594788
2.558143458,1.514251099,2.589165802,10.00444565
2.568138458,1.557810516,2.771037598,10.1577269
2.578133458,1.091530151,3.022814026,10.35890854
2.588128458,0.4150868225,3.039728851,10.32927017
2.598123458,0.09654922485,2.643951874,10.36220169
2.608118458,0.1044827271,2.005828857,10.22089554
2.618113458,0.3701802063,1.444346466,10.11716125
2.628108458,0.7466473389,1.039887543,10.05489075
2.638103458,1.159339142,0.8099656677,9.855205994
2.648098458,1.176403656,0.7554789734,10.04007156
2.658093458,1.01563797,0.5812413025,10.92518097
2.668088458,1.037043457,0.2884501648,11.87181244
2.678083458,1.238225098,0.369282074,12.23825043
2.688078458,1.502126312,0.9738748169,12.04185883
2.698073458,1.690135345,1.365161133,11.9944075
2.708068458,1.736688538,1.359323273,12.09065735
2.718063458,1.696122894,0.9859996033,11.59339142
2.728058458,1.470691681,0.4495152283,11.38457565
2.738053458,1.110839996,-0.07604187012,11.57991943
2.748048458,0.8972341919,-0.3391946411,11.36107452
2.758043458,0.9204359436,-0.4176315308,11.29955246
2.768038458,1.12790451,-0.4068539429,11.47902924
2.778033458,1.486708374,-0.416434021,11.48591492
2.788028458,1.74806488,-0.526305542,11.41795624
2.798022458,1.799108734,-0.6364764404,11.35149445
2.808018458,1.73878418,-0.7791297913,11.57468033
2.818012458,1.729503479,-0.9392967224,11.37589371
2.828007458,1.657503204,-1.206042023,11.51240982
2.838002458,1.575922852,-1.267863464,11.8749559
2.847997458,1.453477478,-0.8940907288,12.20352264
2.857992708,1.230441284,-0.6128256226,12.86454803
2.867987708,1.017434235,-0.7315287781,13.59697495
2.877982708,0.8484356689,-0.9219328308,13.8962027
2.887977708,0.7355703735,-0.9880952454,13.22350159
2.897972708,0.5001100159,-1.039588165,12.90361679
2.907967708,0.1384620667,-0.9008267212,13.17829559
2.917962708,-0.120050354,-0.6095324707,13.1065947
2.927957708,-0.2915936279,-0.7990383911,13.13623306
2.937952708,-0.05179229736,-1.147364044,12.49481689
2.947947708,0.08996292114,-1.334474945,11.99695221
2.957942708,0.1151106262,-1.33267868,12.07523941
2.967937708,0.3891906738,-1.06713089,12.0170105
2.977932708,0.7911048889,-0.8300239563,12.01386703
2.987927708,1.104852448,-0.5715115356,12.24468704
2.997922708,1.249002686,-0.3260220337,12.41757751
3.007917708,1.030906219,-0.1866618347,12.42715759
3.017912708,0.6024971008,-0.07349716187,12.23540634
3.027907708,0.4391867065,-0.1568737793,11.98093552
3.037902708,0.7243437195,-0.4258644104,11.74712173
3.047897708,0.9608518982,-0.7231462097,11.59443924
3.057892708,0.9172924805,-1.10575058,11.13324829
3.067887708,0.6885681152,-1.522933044,11.04672821
3.077882708,0.383203125,-1.998793488,10.76336746
3.087877708,0.229921875,-2.437082062,10.16102005
3.097872708,0.2871029663,-2.670446777,9.653724976
3.107867708,0.3594026184,-2.634222107,8.758586426
3.117862708,0.2917433167,-2.380499725,8.018525391
3.127857708,0.2291734314,-1.914518738,6.760092316
3.137852708,0.2037263489,-1.427132263,4.814737701
3.147847708,0.03697311401,-0.9635462952,2.687810669
3.157842708,-4.846322021,3.189118195,21.89916046
3.167837708,-0.5129832458,-0.808768158,-0.1028361511
3.177832708,-2.965932312,3.000510406,5.987698517
3.187827708,0.3565585327,0.4773573303,-3.587589569
3.197822708,-3.446732483,-0.6713539124,30.60700241
3.207817708,1.713187408,1.804647217,-3.601660309
3.217812708,-1.16772171,-0.6611750793,17.70518188
3.227807708,-0.6623725891,0.2650987244,9.304201813
3.237802708,0.03442840576,0.2245330811,8.203540649
3.247797708,-0.4019142151,0.0505947876,9.805060272
3.257792708,-0.6207591248,-0.05792953491,10.65095123
3.267787708,-0.3469784546,0.07424560547,9.62633194
3.277782708,-0.2646496582,0.122744751,9.134305115
3.287777708,-0.4668791199,0.02679428101,10.07584717
3.297771708,-0.4474195862,0.03412902832,9.975256348
3.307766708,-0.3415896606,0.09011260986,9.516610107
3.317761708,-0.380508728,0.07050338745,9.679621124
3.327756708,-0.4406835938,0.03457809448,9.935139771
3.337751708,-0.383203125,0.06212081909,9.720935211
3.347746708,-0.3754193115,0.06646179199,9.666448517
3.357741708,-0.4161346436,0.04236190796,9.848020935
3.367736708,-0.3930825806,0.0505947876,9.759405212
3.377731708,-0.3785627747,0.05912704468,9.710756378
3.387726708,-0.4010160828,0.05164260864,9.791588287
3.397721708,-0.3882925415,0.05792953491,9.751621399
3.407716708,-0.3984713745,0.06047424316,9.746531982
3.417711708,-0.4029620361,0.06032455444,9.780211945
3.427706708,-0.3924838257,0.06242019653,9.738448792
3.437701708,-0.3930825806,0.05194198608,9.753717041
3.447696708,-0.3986210632,0.05957611084,9.760003967
3.457691708,-0.3939807129,0.06092330933,9.753118286
3.467686708,-0.3915856934,0.06017486572,9.762997742
3.477681708,-0.3911366272,0.06017486572,9.755962372
3.487676708,-0.386945343,0.05358856201,9.756561127
3.497671708,-0.3956272888,0.05074447632,9.759255524
3.507666708,-0.3884422302,0.05613327026,9.754166107
3.517661708,-0.3947291565,0.05882766724,9.757908325
3.527656708,-0.3921844482,0.06616241455,9.756112061
3.537651708,-0.3902384949,0.06676116943,9.763446808
3.547646708,-0.3969744873,0.05298980713,9.764794006
3.557641708,-0.3912863159,0.05418731689,9.766889648
3.567636708,-0.3984713745,0.05403762817,9.761051788
3.577631708,-0.3911366272,0.04894821167,9.754315796
3.587626708,-0.3894900513,0.0636177063,9.749376068
3.597621708,-0.3963757324,0.05194198608,9.750423889
3.607616708,-0.3986210632,0.06167175293,9.7609021
3.617611708,-0.3966751099,0.05358856201,9.764794006
3.627606708,-0.3918850708,0.05373825073,9.752369843
3.637601708,-0.3890409851,0.05942642212,9.757459259
3.647596708,-0.3938310242,0.05538482666,9.751322021
3.657591708,-0.3974235535,0.05538482666,9.763446808
3.667586708,-0.3918850708,0.06122268677,9.769134979
3.677581708,-0.392334137,0.05733078003,9.761351166
3.687576708,-0.3911366272,0.05089416504,9.762398987
3.697571708,-0.396076355,0.06271957397,9.758806458
3.707566708,-0.4017645264,0.0592767334,9.761650543
3.717561708,-0.3978726196,0.06122268677,9.751920776
3.727556708,-0.3917353821,0.06301895142,9.75730957
3.737551708,-0.390687561,0.0513432312,9.754465485
3.747546708,-0.3921844482,0.06212081909,9.743238831
3.757541708,-0.3881428528,0.05882766724,9.754315796
3.767536708,-0.4020639038,0.05733078003,9.760153656
3.777531708,-0.3956272888,0.05598358154,9.74443634
3.787526708,-0.3902384949,0.06017486572,9.75850708
3.797521708,-0.3929328918,0.05942642212,9.75147171
3.807516708,-0.3888912964,0.0556842041,9.746681671
3.817510708,-0.3992198181,0.05748046875,9.749076691
3.827505708,-0.3977229309,0.05837860107,9.749076691
3.837500708,-0.3887416077,0.06017486572,9.75730957
3.847495708,-0.3926335144,0.0592767334,9.754166107
3.857490125,-0.4013154602,0.06092330933,9.752519531
3.867485125,-0.3918850708,0.06107299805,9.751322021
3.877480125,-0.3909869385,0.05598358154,9.75850708
3.887475125,-0.3894900513,0.05463638306,9.762848053
3.897470125,-0.3908372498,0.05538482666,9.754166107
3.907465125,-0.3957769775,0.05298980713,9.762848053
3.917460125,-0.3974235535,0.05014572144,9.758806458
3.927455125,-0.3888912964,0.05119354248,9.7609021
3.937450125,-0.3891906738,0.05538482666,9.763446808
3.947445125,-0.3929328918,0.05388793945,9.761800232
3.957440125,-0.3878434753,0.0556842041,9.754166107
3.967435125,-0.3932322693,0.05792953491,9.761800232
3.977430125,-0.3948788452,0.05343887329,9.76554245
3.987425125,-0.4043092346,0.06122268677,9.762698364
3.997420125,-0.3962260437,0.05733078003,9.754016418
4.007415125,-0.3930825806,0.05463638306,9.755213928
4.017410125,-0.3900888062,0.05284011841,9.754166107
4.027405125,-0.3918850708,0.05448669434,9.760453033
4.037400125,-0.3950285339,0.05792953491,9.76314743
4.047395125,-0.3932322693,0.05912704468,9.758207703
4.057390125,-0.396076355,0.05792953491,9.746531982
4.067385125,-0.3935316467,0.05792953491,9.757459259
4.077380125,-0.3908372498,0.05912704468,9.751322021
4.087375125,-0.3926335144,0.06152206421,9.753267975
4.097370125,-0.393381958,0.05733078003,9.75386673
4.107365125,-0.3956272888,0.05822891235,9.761500854
4.117360125,-0.399818573,0.05104385376,9.761500854
4.127355125,-0.3945794678,0.05418731689,9.762398987
4.137350125,-0.3942800903,0.05358856201,9.76314743
4.147345125,-0.3959266663,0.05688171387,9.75386673
4.157340125,-0.3920347595,0.05179229736,9.752220154
4.167335125,-0.3945794678,0.04864883423,9.757159882
4.177330125,-0.3984713745,0.06092330933,9.759554901
4.187325125,-0.3999682617,0.06511459351,9.753118286
4.197320125,-0.3912863159,0.05658233643,9.758806458
4.207315125,-0.3939807129,0.05852828979,9.749226379
4.217310125,-0.3941304016,0.04745132446,9.755213928
4.227305125,-0.3885919189,0.05194198608,9.755363617
4.237300125,-0.3956272888,0.06152206421,9.767488403
4.247295125,-0.3954776001,0.05703140259,9.755662994
4.257290125,-0.3870950317,0.060025177,9.752070465
4.267285125,-0.3857478333,0.05688171387,9.757908325
4.277280125,-0.3968247986,0.05104385376,9.767787781
4.287275125,-0.4022135925,0.04999603271,9.748627625
4.297270125,-0.3999682617,0.05837860107,9.753417664
4.307265125,-0.3969744873,0.0636177063,9.759105835
4.317260125,-0.3984713745,0.05358856201,9.756710815
4.327255125,-0.3953279114,0.05433700562,9.754615173
4.337250125,-0.4026626587,0.06661148071,9.752968597
4.347245125,-0.3930825806,0.04864883423,9.752220154
4.357239125,-0.3841012573,0.0549357605,9.750124512
4.367234125,-0.4019142151,0.05119354248,9.763297119
4.377229125,-0.392334137,0.05867797852,9.757459259
4.387224125,-0.3897894287,0.05538482666,9.751621399
4.397219125,-0.3950285339,0.05912704468,9.755513306
4.407214125,-0.3959266663,0.05149291992,9.757758636
4.417209125,-0.3956272888,0.05658233643,9.75850708
4.427204125,-0.3900888062,0.05987548828,9.761351166
4.437199125,-0.3935316467,0.05703140259,9.75506424
4.447194125,-0.4010160828,0.05658233643,9.752818909
4.457189125,-0.3965254211,0.06122268677,9.751771088
4.467184125,-0.3938310242,0.06152206421,9.751771088
4.477179125,-0.3885919189,0.05748046875,9.75970459
4.487174125,-0.3909869385,0.0477507019,9.754016418
4.497169125,-0.3981719971,0.05748046875,9.753567352
4.507164125,-0.396076355,0.05763015747,9.750723267
4.517159125,-0.3962260437,0.05658233643,9.750124512
4.527154125,-0.3980223083,0.05703140259,9.768236847
4.537149125,-0.4004173279,0.05418731689,9.761650543
4.547144125,-0.392334137,0.06331832886,9.741292877
4.557139125,-0.3963757324,0.05149291992,9.753567352
4.567134125,-0.3912863159,0.05628295898,9.766440582
4.577129125,-0.3944297791,0.05298980713,9.762398987
4.587124125,-0.3984713745,0.04999603271,9.74563385
4.597119125,-0.3963757324,0.05733078003,9.752968597
4.607114125,-0.3956272888,0.0556842041,9.756860504
4.617109125,-0.4001179504,0.06092330933,9.762848053
4.627104125,-0.3927832031,0.06107299805,9.755962372
4.637099125,-0.3908372498,0.05463638306,9.761800232
4.647094125,-0.3935316467,0.06481521606,9.758357391
4.657089125,-0.3920347595,0.05643264771,9.75730957
4.667084125,-0.3942800903,0.05613327026,9.764494629
4.677079125,-0.3954776001,0.05328918457,9.765392761
4.687074125,-0.3945794678,0.05748046875,9.749076691
4.697069125,-0.3947291565,0.05718109131,9.750723267
4.707064125,-0.3996688843,0.05912704468,9.751172333
4.717059125,-0.3981719971,0.05837860107,9.77257782
4.727054125,-0.3984713745,0.05583389282,9.754914551
4.737049125,-0.4014651489,0.05523513794,9.764195251
4.747044125,-0.393381958,0.06556365967,9.762848053
4.757039125,-0.3930825806,0.06301895142,9.762249298
4.767034125,-0.393381958,0.06212081909,9.762548676
4.777029125,-0.3912863159,0.05014572144,9.749675446
4.787024125,-0.3876937866,0.06077362061,9.748627625
4.797019125,-0.4016148376,0.06212081909,9.745484161
4.807014125,-0.3954776001,0.05313949585,9.75850708
4.817009125,-0.3905378723,0.05538482666,9.760003967
4.827004125,-0.3918850708,0.05658233643,9.751022644
4.836999125,-0.3954776001,0.0556842041,9.762099609
4.846994125,-0.3962260437,0.05658233643,9.761051788
4.856992708,-0.3915856934,0.04730163574,9.767338715
4.866987708,-0.4002676392,0.05343887329,9.762548676
4.876982708,-0.3980223083,0.05313949585,9.753417664
4.886977708,-0.3948788452,0.05703140259,9.757608948
4.896972708,-0.3992198181,0.06182144165,9.756112061
4.906967708,-0.397124176,0.06182144165,9.756261749
4.916962708,-0.4005670166,0.060025177,9.748477936
4.926957708,-0.3920347595,0.0592767334,9.755812683
4.936952708,-0.3953279114,0.05777984619,9.751322021
4.946946708,-0.3959266663,0.05239105225,9.762997742
4.956941708,-0.3953279114,0.05284011841,9.768087158
4.966936708,-0.3920347595,0.05688171387,9.762249298
4.976931708,-0.3890409851,0.04969665527,9.751022644
4.986926708,-0.397124176,0.05822891235,9.766590271
4.996921708,-0.3921844482,0.05763015747,9.754764862
5.006916708,-0.3995191956,0.05448669434,9.760303345
5.016911708,-0.3870950317,0.05718109131,9.753717041
5.026906708,-0.3942800903,0.06077362061,9.751621399
5.036901708,-0.3957769775,0.05478607178,9.751920776
5.046896708,-0.3888912964,0.04565505981,9.759854279
5.056891708,-0.3900888062,0.05194198608,9.761800232
5.066886708,-0.3951782227,0.06391708374,9.753717041
5.076881708,-0.3936813354,0.06331832886,9.756860504
5.086876708,-0.3956272888,0.05358856201,9.76314743
5.096871708,-0.3938310242,0.0592767334,9.755213928
5.106866708,-0.3917353821,0.05373825073,9.753417664
5.116861708,-0.3968247986,0.05284011841,9.751022644
5.126856708,-0.4004173279,0.05763015747,9.754016418
5.136851708,-0.3930825806,0.06496490479,9.759554901
5.146846708,-0.3986210632,0.05867797852,9.742939453
5.156841708,-0.40251297,0.05269042969,9.744586029
5.166836708,-0.4005670166,0.05822891235,9.755213928
5.176831708,-0.392334137,0.06167175293,9.760153656
5.186826708,-0.3983216858,0.05119354248,9.761800232
