Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.04894062481,-0.0003834702657,-0.001684603747,0.0004154032795
0.05893662479,0.002073519398,-0.002519253409,0.003166821785
0.068932625,0.001245009829,0.00219480833,-0.001838589553
0.07892862498,-0.001325323945,-0.0002160884906,0.003779335879
0.08892462496,-0.001482184161,0.0004750017542,0.00292339595
0.09892062494,-0.000007964554243,-0.0008506062441,0.001653784537
0.1089166249,0.0008953796932,0.001444772119,-0.0006642309017
0.1189126249,-0.003175762948,-0.001643387368,-0.003372172127
0.1289096249,-0.001352030435,-0.001302768942,-0.0004765171325
0.1389056249,-0.002512103412,-0.002114158357,0.0001796915894
0.1489016248,-0.001298234565,0.0005700414767,-0.0006608020049
0.1588976248,-0.0016002052,-0.0003919976298,0.002522975206
0.1688936248,0.0006464375183,0.001066349214,0.002083819825
0.178889625,0.001530213747,0.001775143901,-0.0009738612571
0.188885625,-0.001613381435,-0.000944476109,-0.0009762580739
0.198881625,-0.0000330520561,0.0006735220086,-0.0003436708357
0.208878625,0.001353123225,-0.00008388096467,-0.0008962767897
0.2188746249,-0.0006307289004,-0.002145084785,0.001926483936
0.2288706249,-0.0006744047278,-0.0001477140468,-0.002034169389
0.2388666249,-0.0005108866608,0.001460192958,0.001810636953
0.2488626249,-0.001384137198,-0.001159824897,-0.001892222092
0.2588586248,-0.0005344507517,0.0004109878791,-0.001104406547
0.2688546248,-0.001726747956,0.001009133877,0.001010409673
0.2788506248,0.0004428864922,-0.0008417414501,0.00005071260966
0.2888476248,0.0006119972095,0.0005905065918,-0.000479256385
0.298843625,-0.001737367595,0.0008764420636,0.002536745043
0.308839625,0.002712508198,0.002020269632,0.002672033617
0.318835625,-0.0003638277412,-0.00000146147795,0.002985603409
0.3288316249,0.000465746969,0.001637447858,-0.00199237722
0.3388276249,-0.00334082637,0.003303340636,0.0006276053609
0.3488236249,0.002762339776,0.000914751552,0.0006382580614
0.3588196249,-0.0001590086613,-0.0001849532127,0.0007923373487
0.3688166249,-0.00003117695451,-0.0009141268674,-0.003046609461
0.3788126248,0.002201702911,-0.002780318959,-0.003183437744
0.3888086248,0.00320678018,-0.0008804199751,0.0006877331762
0.3988046248,-0.0004085247056,-0.001430796925,0.0006033879472
0.408800625,0.001984591829,0.0009175784653,0.002058805432
0.418796625,0.0007366979262,0.0008503348799,0.0009519124869
0.428792625,0.0008264464559,0.0003568511456,-0.0005626273341
0.4387886249,-0.0005420981324,-0.0009371084161,-0.002151638037
0.4487856249,0.0002315501915,-0.001192505704,-0.00003948505037
0.4587816249,-0.00008276780136,0.001906176098,-0.0003897316055
0.4687776249,0.00005465128925,-0.001334624598,0.000785521348
0.4787736249,0.002353460528,-0.001775608398,-0.002187593374
0.4887696248,0.0002407747088,0.001322713098,-0.0002187184291
0.4987656248,-0.001943380223,-0.001852839021,0.000652669929
0.5087616248,0.002093439456,0.001666794764,0.00006464403123
0.5187576248,-0.001661713235,-0.0009239944629,0.0003720945679
0.528753625,0.002121839672,-0.002777022077,0.002788913203
0.538750625,-0.0004537461791,-0.002114759991,0.001105359523
0.548746625,0.00001603539567,-0.000103008002,0.001660362352
0.5587426249,0.00007414259017,-0.0009148186073,-0.0009449866484
0.5687386249,0.001117835287,0.0005898673553,0.001086472534
0.5787346249,0.0003078692826,0.0006475837436,0.001742359949
0.5887306249,-0.002136912663,-0.0005013039336,-0.001412686892
0.5987266249,-0.001336812275,0.0008418702055,-0.002142812358
0.6087226248,-0.0007365358179,0.0009787565796,-0.00006874243263
0.6187196248,0.0005954442313,-0.0005560666323,-0.0008357113693
0.6287156248,-0.001000588178,0.0005470145261,0.00139734929
0.638711625,-0.003950661514,-0.0007133986801,0.000618848484
0.648707625,0.001065935008,-0.0002063328866,-0.0004362958716
0.658703625,-0.001060870243,0.001377390232,-0.002461083233
0.6686996249,0.00001691107173,-0.001096153865,-0.002195299603
0.6786956249,-0.0006703100516,-0.002458986593,-0.001129485434
0.6886916249,0.001280455384,-0.0006206063554,0.0007608262822
0.6986887916,0.0001162013505,0.001554938266,-0.002422669204
0.7086847916,0.0002078141551,-0.001667220378,0.001367275254
0.7186807916,0.0009040568257,0.001148636919,0.00125274423
0.7286767915,0.0007666376187,0.00158406375,-0.0004857671447
0.7386727915,-0.0004405145883,-0.001690970501,-0.0004969444126
0.7486687915,-0.0001765952911,-0.0003974733409,0.001984589268
0.7586647915,0.0007648596074,-0.000143061392,-0.0006092484109
0.7686607915,-0.001991512254,-0.001395013416,-0.001640158123
0.7786577917,-0.002392054768,0.0008326239185,-0.00242280052
0.7886537916,-0.003876500763,-0.0001689910423,0.0006313126069
0.7986497916,0.002778185066,0.001255920506,0.00006243574899
0.8086457916,-0.001098578447,0.0003448531497,-0.00201003626
0.8186417916,0.0002309258562,0.001111806952,0.0007978522917
0.8286377916,-0.0004343317705,0.0002303007059,0.001761916443
0.8386337915,0.000525148469,-0.000297425082,0.00004236702807
0.8486297915,0.001192536671,0.0002112386283,-0.00006948574446
0.8586257915,0.0002803872339,0.0007860327605,-0.0005986975739
0.8686227915,0.0009997070301,0.002329068258,0.00108415389
0.8786187915,0.002927064896,0.001430449076,-0.00002733676229
0.8886147917,0.0003011883236,0.00001790840179,0.0001979666995
0.8986107917,-0.00257828366,0.00008015660569,0.0008056224324
0.9086067916,-0.0002373651369,-0.000364058651,0.002832021797
0.9186027916,-0.0009303904953,0.0004892286379,-0.001578426803
0.9285987916,0.003444917034,0.0003177210456,-0.001762983855
0.9385947916,-0.001211821684,0.0009168384131,-0.0002075403463
0.9485917916,-0.0007529590512,-0.0004368463997,0.001777047291
0.9585877915,0.0007582769031,0.0007017203607,-0.0001578982919
0.9685837915,0.0030584489,-0.0008567615878,-0.000429806998
0.9785797915,0.0009514333215,0.0005145963514,-0.000178096001
0.9885757915,0.003007926513,-0.0004286952317,0.001831791596
0.9985717915,-0.002219476271,0.0004181462573,-0.0008158468991
1.008567792,0.0005094648805,-0.0001792008989,-0.0002946662717
1.018563792,0.001042088377,0.0007013408467,0.0005657171132
1.028560792,0.0008956146194,-0.0007314397953,-0.001277190284
1.038556792,-0.001991601195,-0.001659930917,-0.00132588204
1.048552792,0.0008768896805,0.0003038841533,0.0001015723683
1.058548792,0.002551491372,0.0005472948542,-0.0006505423225
1.068544792,0.0007602494443,0.0002420966048,-0.0007269750349
1.078540792,0.0005056852242,0.002357729711,0.0001832216512
1.088536792,-0.000233608298,-0.0005637579598,-0.0007094698958
1.098532791,0.0001305345213,0.002053219592,0.0005846100394
1.108529791,0.000409101136,-0.0004229876213,-0.001697718981
1.118525792,0.0003317126539,0.003129249904,-0.002144705504
1.128521792,0.0002568778582,-0.00003245496191,0.0003386921016
1.138517792,0.001657249872,-0.001659294125,-0.0007408789825
1.148513792,-0.0004008410033,0.0001686995383,-0.002553958911
1.158509792,-0.001425509574,-0.003446581541,0.003000298282
1.168505792,0.0009974342538,-0.003440189874,-0.0003946992802
1.178501792,0.0003228014102,0.00004504621029,0.001759041101
1.188497792,0.0003347856691,0.0001244083978,0.002035477199
1.198494792,0.001219543512,-0.0003678444773,-0.0003876696574
1.208490791,0.001768154674,-0.001446424751,-0.0007764912443
1.218486791,0.0003681974486,0.0008464436978,-0.0003255289048
1.228482791,0.0007402411429,0.001490129624,0.0005314764567
1.238478792,0.00001580559183,0.0005752040306,0.0006035148399
1.248474792,0.001602783334,-0.000724951271,-0.0005959728733
1.258470792,-0.002352407435,0.0009744606214,-0.001118456246
1.268466792,0.0005267360248,0.0001044059172,-0.0009767761221
1.278463792,0.00280704326,0.0005717647728,0.002728410531
1.288459792,0.001870409353,-0.0008759296034,-0.0002085234737
1.298455792,0.0004408925306,0.001067288918,-0.001935028005
1.308451792,-0.0001585850259,-0.001350062434,0.0009694154141
1.318447792,0.0007751602679,0.002015620703,0.0008051776094
1.328443791,-0.0004283221788,-0.0001628450118,-0.0007093620952
1.338439791,0.001300696051,0.0004922155058,0.0002452519257
1.348435792,-0.002243971452,0.0009849003982,-0.0006572933635
1.358432792,-0.0004240485723,0.000116372481,-0.001457552426
1.368428792,-0.002820627298,0.001082034782,0.000418378273
1.378424792,0.001133432495,0.0008316993481,0.001695665414
1.388420792,-0.00184957427,-0.00005353544839,0.0007462484064
1.398416792,-0.001854694798,0.0019703859,-0.0009358758689
1.408412792,-0.0001308306819,0.002702755388,0.0008734758012
1.418408792,-0.0009247804992,0.00317228213,0.0003602572251
1.428404792,-0.00004860048648,-0.00003762589768,0.0001820917241
1.438401791,0.0007962232921,0.001427807496,-0.00002414092887
1.448397791,-0.001344691962,0.0009196763858,-0.001257717144
1.458393791,0.001895427704,-0.0003408626653,-0.001749152201
1.468389792,0.001420053421,0.002287943615,0.0009371784981
1.478385792,0.002105717547,0.001380312024,0.0009520984022
1.488381792,0.00031873642,-0.0001294340473,-0.00009638804477
1.498377792,-0.001102474984,0.001267536776,-0.0009231559234
1.508373792,-0.00004333583638,-0.0007386223879,-0.0005852007307
1.518369792,0.001839195262,-0.0007032693829,0.0002613384277
1.528366792,-0.0005880098324,0.0006927597569,0.003685630858
1.538362792,-0.0006939793238,0.0008057758678,-0.001459175837
1.548358792,-0.001708111027,0.0003716807114,0.001543804654
1.558354791,0.00211884384,-0.002911824733,0.0005809256108
1.568350791,0.0003933819244,-0.0002531909849,-0.001463849563
1.578346792,0.0006676168414,0.0002666078508,-0.0009026988992
1.588342792,0.0002684089122,-0.001003453741,-0.001180732856
1.598338792,0.001105304575,-0.001046605175,-0.0006250363076
1.608335792,-0.0003610318527,0.00006712879986,-0.0004378160229
1.618331792,-0.001535471063,-0.0005948392209,-0.002564898459
1.628327792,-0.0001303872559,0.001604665536,-0.002453578403
1.638323792,0.0003581302008,-0.0005827436689,0.002649476985
1.648319792,0.0006798401009,0.0001946331467,-0.001144195907
1.658315792,-0.001011437504,-0.0001552959438,0.0001255372772
1.668311791,-0.002771520521,-0.001051183324,0.001899468829
1.678307791,-0.001607992919,-0.0009757904336,-0.0005524919834
